city,date,pm10,pm25,peak_temperature,precipitation_mm
Gelsenkirchen,2021-04,28.966666666666665,12.533333333333333,10.906666666666666,1.78
Gelsenkirchen,2021-05,16.903225806451612,8.887096774193548,15.103225806451613,3.1451612903225805
Gelsenkirchen,2021-06,26.766666666666666,12.75,23.923333333333336,2.6333333333333333
Gelsenkirchen,2021-07,19.741935483870968,10.580645161290322,22.112903225806452,5.303225806451613
Gelsenkirchen,2021-08,18.35483870967742,9.016129032258064,20.41290322580645,3.3161290322580643
Gelsenkirchen,2021-09,23.266666666666666,11.983333333333333,20.266666666666666,1.68
Gelsenkirchen,2021-10,21.655172413793103,10.3,15.151612903225805,2.3870967741935485
Gelsenkirchen,2021-11,31.666666666666668,16.233333333333334,8.356666666666666,1.6533333333333333
Gelsenkirchen,2021-12,22.161290322580644,12.67741935483871,6.82258064516129,2.032258064516129
Gelsenkirchen,2022-01,24.032258064516128,16.080645161290324,6.038709677419354,2.3419354838709676
Gelsenkirchen,2022-02,17.142857142857142,8.964285714285714,8.821428571428571,4.260714285714285
Gelsenkirchen,2022-03,37.193548387096776,21.612903225806452,12.493548387096775,0.9870967741935485
Gelsenkirchen,2022-04,20.133333333333333,11.5,13.156666666666666,2.1466666666666665
Gelsenkirchen,2022-05,21.766666666666666,11.274193548387096,19.993548387096773,1.5806451612903225
Gelsenkirchen,2022-06,18.033333333333335,10.466666666666667,22.7,2.5266666666666664
Gelsenkirchen,2022-07,16.580645161290324,9.709677419354838,24.106451612903225,0.9806451612903225
Gelsenkirchen,2022-08,22.93548387096774,11.5,26.812903225806455,0.7774193548387096
Gelsenkirchen,2022-09,18.06896551724138,8.633333333333333,18.946666666666665,4.236666666666666
Gelsenkirchen,2022-10,23.161290322580644,10.258064516129032,17.84193548387097,1.7451612903225806
Gelsenkirchen,2022-11,18.2,9.75,11.41,2.246666666666667
Gelsenkirchen,2022-12,24.806451612903224,17.85483870967742,5.561290322580645,3.254838709677419
Gelsenkirchen,2023-01,16.774193548387096,11.580645161290322,6.780645161290322,4.193548387096774
Gelsenkirchen,2023-02,25.714285714285715,15.410714285714286,8.053571428571429,2.082142857142857
Gelsenkirchen,2023-03,14.419354838709678,8.306451612903226,9.929032258064517,4.577419354838709
Gelsenkirchen,2023-04,16.344827586206897,10.1,12.343333333333334,4.093333333333333
Gelsenkirchen,2023-05,19.5,11.016666666666667,18.293548387096774,2.616129032258064
Gelsenkirchen,2023-06,21.433333333333334,11.583333333333334,24.8,2.44
Gelsenkirchen,2023-07,14.935483870967742,8.451612903225806,23.032258064516128,3.6903225806451614
Gelsenkirchen,2023-08,17.129032258064516,9.129032258064516,22.370967741935484,4.27741935483871
Gelsenkirchen,2023-09,24.133333333333333,10.783333333333333,23.216666666666665,2.2133333333333334
Gelsenkirchen,2023-10,19.133333333333333,8.833333333333334,16.603225806451615,4.190322580645161
Gelsenkirchen,2023-11,15.433333333333334,8.4,9.343333333333334,4.930000000000001
Gelsenkirchen,2023-12,16.70967741935484,9.5,7.593548387096774,4.461290322580646
Gelsenkirchen,2024-01,19.14516129032258,13.64516129032258,5.335483870967742,2.7225806451612904
Gelsenkirchen,2024-02,16.137931034482758,9.448275862068966,10.237931034482758,3.9793103448275864
Gelsenkirchen,2024-03,19.79032258064516,12.5,12.474193548387097,1.9903225806451614
Gelsenkirchen,2024-04,13.15,6.516666666666667,14.486666666666668,3.7066666666666666
Gelsenkirchen,2024-05,15.919354838709678,10.633333333333333,20.032258064516128,4.8
Gelsenkirchen,2024-06,14.633333333333333,9.683333333333334,20.326666666666664,3.01
Gelsenkirchen,2024-07,12.983870967741936,7.725806451612903,22.89032258064516,1.9225806451612903
