date,pm10,pm25,peak_temperature,precipitation_mm
2016-10-11,17.605518135894414,6.330252835632747,10.313636698135612,1.3238526902946735
2016-10-12,14.087945212592482,5.070661320056549,9.79370269538201,0.9590873874618467
2016-10-13,15.1947732801049,5.248882789810009,10.400307531784081,0.18283015932576613
2016-10-14,22.92791744923576,8.504302975698435,13.654078482292496,0.4728324007735238
2016-10-15,24.00947173308498,9.531271718049943,13.927767363037304,0.9703762678868929
2016-10-16,24.47594063486094,8.919139952009836,16.214050089140517,0.0016175729504198596
2016-10-17,27.795110967894384,10.942713129727686,15.945245739195233,0.9004090830906505
2016-10-18,24.67512928429525,7.386401660065861,14.368518819611953,3.2917569748351636
2016-10-19,13.172868086210949,4.09329555455373,10.954024047132668,7.214487453466199
2016-10-20,16.33993275146668,6.142199846925447,9.677365805473157,5.303023840486018
2016-10-21,20.488345787855284,8.191292688265957,8.984489217046354,4.2917393345924575
2016-10-22,20.211157814926356,7.7619969024172,9.222468894971586,1.4268721651315022
2016-10-23,20.653674066445404,8.141383605241924,10.6489163574924,0.3194092943560949
2016-10-24,29.1739641697892,10.622089052404089,12.36212689187939,5.956898078790152
2016-10-25,25.93546340105126,10.208374577911377,11.30399905456826,2.983599246372592
2016-10-26,32.16968364239285,13.673028074825243,10.429064453813986,0.06297639480604104
2016-10-27,38.94240932009726,15.434567983039432,12.556878639882216,0.11287875393091626
2016-10-28,26.886989952725997,8.869367477239964,13.285332102661416,0.41343646894568953
2016-10-29,21.661186445397174,5.8146722881542825,12.264713314745938,0.19337702594656753
2016-10-30,22.170576145351294,6.378679688233137,11.636667540536697,0.0320302307216729
2016-10-31,21.203777354779447,6.6493002888774795,12.376699131315752,0.21070702776699446
2016-11-01,23.253690453611274,9.093645845717662,12.8714340073946,1.0985194764578479
2016-11-02,12.703757400361809,3.9476462733410678,9.225988820651628,1.7908986828752012
2016-11-03,21.022442406009223,7.224618294740714,7.940185267848121,0.12098685699772042
2016-11-04,23.99176926652172,8.155148633330485,9.234215688917429,0.6436797768340534
2016-11-05,22.760601439187077,8.184641649113397,9.309232006808104,4.71556713668972
2016-11-06,17.052985409745784,5.362714944381052,7.418348454926582,1.7454159195729282
2016-11-07,14.870673362635037,4.853190375420811,5.3520688358510125,3.285588507941461
2016-11-08,17.596772986986394,6.028877511060643,4.0890787134542865,2.2670460503154612
2016-11-09,18.993692824256087,7.643681007032248,4.394266117272885,3.1835152731326453
2016-11-10,23.37632845440444,8.289705134520101,4.994519351572746,4.588380067467266
2016-11-11,30.16360325103714,12.507686605485107,4.355313463604364,3.8523107896331337
2016-11-12,32.33384215204092,13.743843535310708,2.4774557032054925,0.11278006272411979
2016-11-13,28.754088030964105,12.437750274829385,3.2622302907038283,0.10116995845349788
2016-11-14,26.645656796578358,9.877025875509183,3.358803589176513,0.4730790977024738
2016-11-15,20.12846143861126,6.961059748979466,7.953281873447067,3.311667803674757
2016-11-16,10.783840306541757,3.1052653415374376,10.564030088427266,7.066469202832014
2016-11-17,10.321947438908033,3.0326385896356527,10.536005662819907,4.822355414739558
2016-11-18,8.17837449727088,2.348414632039504,11.925765972691286,7.650326919618807
2016-11-19,9.692932432709286,2.897582814507237,7.556241628157095,1.9622654779251147
2016-11-20,8.930463130080621,2.669562408139465,12.39994985943098,0.8660192922612051
2016-11-21,17.31036742647046,4.327162205451359,12.28847485490434,1.5204632810931373
2016-11-22,23.307820721918386,5.648296609992723,12.424173927463693,1.1400433065293725
2016-11-23,32.81811844097092,10.001439664973953,11.97315823453147,0.08445631701665657
2016-11-24,24.010227633419202,8.21444091022764,8.714091556146089,0.020807421266094226
2016-11-25,19.60655354362412,6.960918566342123,6.1851469644948365,0.016305331106067644
2016-11-26,26.1065611490913,10.271282669330526,6.091328328484414,0.007509960275257068
2016-11-27,20.782850857097493,7.478544344225976,6.747395343997389,0.10289616190154356
2016-11-28,16.051940703192727,5.0143474196059925,2.4078518310212194,0.003293822357693049
2016-11-29,25.08999567480564,8.971714735365788,1.327981666227511,0.0
2016-11-30,28.500517696294715,9.842804695851557,3.768982755330411,0.8275983684463134
2016-12-01,28.452234112527627,10.350441326570529,6.466456834232836,1.197170113360765
2016-12-02,21.399775525300715,6.359640076576654,6.926276007533431,0.8704087726543552
2016-12-03,28.762601524306408,10.238726138799723,2.500667047213896,0.0
2016-12-04,29.143966560311515,10.459834458254099,2.2317422311096515,0.0
2016-12-05,36.851234658050075,13.452412250636346,2.234204461693471,0.0
2016-12-06,39.25432463518072,15.438902021612376,3.2175144649324015,0.0
2016-12-07,28.566837431661035,10.775677766296422,4.9977409208819585,0.1838409825384247
2016-12-08,28.754169464136154,9.471337280655922,8.084170555743588,0.1115490429169074
2016-12-09,33.12579223212701,12.095672497317583,8.573549797290429,0.2652231541775421
2016-12-10,30.862886960904586,12.447327067257392,9.031401497297761,0.46628107577234795
2016-12-11,16.029953203373722,5.3660016076070125,8.271469958493467,6.808599613877649
2016-12-12,23.20935902958295,7.099844037219728,6.713134062247228,1.770542540053721
