date,france_no2_mean
2025-03-25,15.307201275204394
2025-03-26,15.268916165979576
2025-03-27,16.716052835020246
2025-03-28,11.905832846947549
2025-03-29,14.766448146177536
2025-03-30,13.037042584751257
2025-03-31,14.670572333145731
2025-04-01,12.749941773438952
2025-04-02,15.283819724629288
2025-04-03,16.65469809796755
2025-04-04,19.110604998374114
2025-04-05,17.867756094077002
2025-04-06,13.0575476170576
2025-04-07,11.64802782488019
2025-04-08,13.238339843745905
2025-04-09,15.617658897378583
2025-04-10,19.502395073353835
2025-04-11,19.589534516203354
2025-04-12,16.407321610040313
2025-04-13,15.266853345402996
2025-04-14,16.39901611153234
2025-04-15,12.710523256283007
2025-04-16,13.40086511779507
2025-04-17,10.52458007373274
2025-04-18,13.233376946306615
2025-04-19,12.984476401348338
2025-04-20,12.598942883527304
2025-04-21,10.968190039197472
2025-04-22,14.731730844427867
2025-04-23,13.577423167875066
2025-04-24,13.136313160942573
2025-04-25,10.435032737559993
2025-04-26,11.88430327053166
2025-04-27,10.361960069810689
2025-04-28,13.258739791752221
2025-04-29,15.03276614475185
2025-04-30,16.435960991509106
2025-05-01,14.291834410353228
2025-05-02,15.834303310156615
2025-05-03,16.357384716732543
2025-05-04,11.31873439541297
2025-05-05,12.83400217555582
2025-05-06,11.469003620496595
2025-05-07,12.363246882969596
2025-05-08,12.012128307189736
2025-05-09,13.51160183502815
2025-05-10,12.381296955698915
2025-05-11,11.818181622474395
2025-05-12,13.348324855341659
2025-05-13,12.582064776567943
2025-05-14,12.615867348071466
2025-05-15,14.849070132529944
2025-05-16,10.539739610433017
2025-05-17,12.465973849026831
2025-05-18,10.173919861784931
2025-05-19,13.50697242223329
2025-05-20,16.596627337239426
2025-05-21,12.322414989659126
2025-05-22,12.601215658833848
2025-05-23,11.523737147562262
2025-05-24,10.443181201586277
2025-05-25,9.778074448347226
2025-05-26,12.721536043329138
2025-05-27,12.884288821580204
2025-05-28,13.138245235260161
2025-05-29,13.368740602668764
2025-05-30,13.335354188320045
2025-05-31,13.14222794460228
2025-06-01,11.353893134343219
2025-06-02,9.282996531973225
2025-06-03,11.791994759642563
2025-06-04,13.492767516739084
2025-06-05,14.49099009967066
2025-06-06,13.430829631251175
2025-06-07,13.527631654027843
2025-06-08,7.5266106350025535
2025-06-09,12.340451705656514
2025-06-10,13.198590212712944
2025-06-11,15.452151018293298
2025-06-12,15.972694471689783
2025-06-13,18.990165088197767
2025-06-14,15.386889382265112
2025-06-15,13.19799421396641
2025-06-16,13.616923448522668
2025-06-17,11.401930455088374
2025-06-18,13.045586347395595
2025-06-19,15.701364322025697
2025-06-20,16.76052271760486
2025-06-21,12.527542498346648
2025-06-22,12.586215221428782
2025-06-23,14.389105608098633
2025-06-24,13.33246596067319
2025-06-25,14.016746511459285
2025-06-26,15.2403178476622
2025-06-27,14.071486567946126
2025-06-28,13.10281186455168
2025-06-29,10.315252433406366
2025-06-30,14.215626704320519
2025-07-01,14.142319330280642
2025-07-02,13.937152412719097
2025-07-03,15.74326111063915
2025-07-04,15.504237482413338
2025-07-05,12.45890588345559
2025-07-06,10.744363976167092
2025-07-07,11.918873585315067
2025-07-08,9.3417486150687
2025-07-09,10.159970765562752
2025-07-10,11.477001708231207
2025-07-11,13.292401931638972
2025-07-12,11.58451536741359
2025-07-13,10.057632215725686
2025-07-14,12.646371068417206
2025-07-15,13.0341011366462
2025-07-16,13.781964380994136
2025-07-17,12.127036747486082
2025-07-18,11.373715056695465
2025-07-19,12.665619713254346
2025-07-20,10.761912286783382
2025-07-21,11.115464181474767
2025-07-22,11.697175594719527
2025-07-23,11.799915939974536
2025-07-24,12.95728073914832
2025-07-25,15.915079530897788
2025-07-26,11.86317382136237
2025-07-27,8.776223182193583
2025-07-28,11.231398996548156
2025-07-29,10.18930159293138
2025-07-30,11.37311570395314
2025-07-31,12.696284918309132
2025-08-01,13.127777988524276
2025-08-02,10.413404188889094
2025-08-03,9.058159250223728
2025-08-04,11.71049306939836
2025-08-05,6854891.806466667
2025-08-06,12.670187481554006
2025-08-07,11.997036962154286
2025-08-08,14.710538867803436
2025-08-09,15.10083490750089
2025-08-10,13.165103268983957
2025-08-11,14.337953221254972
2025-08-12,14.097815575677913
2025-08-13,14.56651715346947
2025-08-14,14.50984713459974
2025-08-15,10.650785417274177
2025-08-16,11.725782585576725
2025-08-17,11.290781635856638
2025-08-18,12.474305521920785
2025-08-19,12.15509301143795
2025-08-20,11.661763436487197
2025-08-21,10.069314616557454
2025-08-22,10.130424986766116
2025-08-23,10.29574575244894
2025-08-24,9.287830640281403
2025-08-25,11.259162242341995
2025-08-26,11.969694406216595
2025-08-27,13.209227146130056
2025-08-28,12.876863144431097
2025-08-29,10.424907673885826
2025-08-30,9.24034312258303
2025-08-31,9.824366345671297
2025-09-01,12.795927386445227
2025-09-02,12.23741639754954
2025-09-03,12.838265517363357
2025-09-04,13.118859982732749
2025-09-05,13.157473328095348
2025-09-06,12.445062933896773
2025-09-07,12.434762768980097
2025-09-08,16.61819712853245
2025-09-09,16.290142096979345
2025-09-10,12.297076103039025
2025-09-11,12.138507221699754
2025-09-12,13.223881722452392
2025-09-13,12.889750195959882
2025-09-14,10.47875336760908
2025-09-15,13.814107427535545
2025-09-16,13.676436402167775
2025-09-17,12.992187428170466
2025-09-18,13.48960621857862
2025-09-19,16.708254219498173
2025-09-20,15.273262333362068
2025-09-21,12.670850942061277
2025-09-22,13.36008094642679
2025-09-23,13.146372531084705
2025-09-24,12.23748255634432
2025-09-25,12.195218001667781
2025-09-26,14.758393317218644
2025-09-27,13.730593736849674
2025-09-28,10.811941865322535
2025-09-29,14.544124698193265
2025-09-30,15.776745748018513
2025-10-01,13.291822976997219
2025-10-02,12.187141563519436
2025-10-03,14.686214568072431
2025-10-04,13.928564826714474
2025-10-05,10.497974788929787
2025-10-06,15.162030576523716
2025-10-07,19.083372716970036
2025-10-08,18.99119444542877
2025-10-09,19.103760324808395
2025-10-10,20.544245135683752
2025-10-11,18.9846440335206
2025-10-12,11.480439244478951
2025-10-13,18.541601275640428
2025-10-14,19.240117459181693
2025-10-15,17.627359553937918
2025-10-16,14.497719333383035
2025-10-17,18.715876531332114
2025-10-18,17.039429183860886
2025-10-19,14.824701876565168
2025-10-20,20.247317105732286
2025-10-21,17.642176406268575
2025-10-22,17.57706769649134
2025-10-23,16.11861627898915
2025-10-24,15.918513875831458
2025-10-25,15.98452801509057
2025-10-26,14.171151098984799
2025-10-27,18.431776279038157
2025-10-28,22.348015165411613
2025-10-29,24.185044705408597
2025-10-30,17.735302286502186
2025-10-31,20.49404122790221
2025-11-01,14.351951293512247
2025-11-02,11.324343823963458
2025-11-03,17.601778958166356
2025-11-04,22.035004963127275
2025-11-05,28.34303379743415
2025-11-06,20.87011340077636
2025-11-07,23.166258875479556
2025-11-08,20.23536320234328
2025-11-09,16.404379703098595
2025-11-10,24.257146606395747
2025-11-11,28.01571699805326
2025-11-12,21.946852221754106
2025-11-13,25.54180359161425
2025-11-14,23.832464675511854
2025-11-15,23.802245268595446
2025-11-16,17.41887131348188
2025-11-17,15.414801118208246
2025-11-18,13.777343745565847
2025-11-19,19.79380219006174
2025-11-20,22.790930690021234
2025-11-21,18.51772113478102
2025-11-22,15.634071744634273
2025-11-23,18.29373695156865
2025-11-24,21.826859379430704
2025-11-25,19.6177758836959
2025-11-26,21.833240496686503
2025-11-27,18.111306276855508
2025-11-28,21.253977071066362
2025-11-29,27.10687696370588
2025-11-30,28.971758672405574
2025-12-01,28.089755208958557
2025-12-02,27.374106126713126
2025-12-03,24.949642389154533
2025-12-04,23.69807574443974
2025-12-05,21.68438254861781
2025-12-06,19.990836368104485
2025-12-07,19.311308106152715
2025-12-08,21.241860730785344
2025-12-09,29.724966845779797
2025-12-10,28.402976242934763
2025-12-11,25.68454434102767
2025-12-12,24.794838932091082
2025-12-13,25.691970568508832
2025-12-14,22.171939741454842
2025-12-15,19.19711426247393
2025-12-16,22.04915172383847
2025-12-17,25.67429152088594
2025-12-18,22.792119827720192
2025-12-19,26.6854650359604
2025-12-20,20.66524413851235
2025-12-21,17.929786937085964
2025-12-22,24.958199685930733
2025-12-23,21.43097909310251
2025-12-24,11.78143623490241
2025-12-25,11.682171631855024
2025-12-26,12.508899398975498
2025-12-27,19.19180083688688
2025-12-28,17.62978292023617
2025-12-29,32.3791557334706
2025-12-30,24.79891897185426
2025-12-31,20.848391508786957
2026-01-01,18.17158038195474
2026-01-02,19.68816856362017
2026-01-03,17.661390959453698
2026-01-04,17.60205408570277
2026-01-05,19.850439253618433
2026-01-06,18.29027389070633
2026-01-07,13.384010913670075
2026-01-08,33.158699805101755
2026-01-09,22.086600329501625
2026-01-10,20.497087821239173
2026-01-11,17.720872467575948
2026-01-12,28.09423930686555
2026-01-13,30.096424489717084
2026-01-14,28.861765318793076
2026-01-15,29.56052870861325
2026-01-16,26.81171734988881
2026-01-17,22.751462891450753
2026-01-18,16.739941289694006
2026-01-19,17.350863309169405
2026-01-20,19.61539724057283
2026-01-21,23.497113209288134
2026-01-22,26.705862167186698
2026-01-23,26.726675835353927
2026-01-24,21.46268549607986
2026-01-25,15.040205003725625
2026-01-26,21.257222228140403
2026-01-27,22.629151126106233
2026-01-28,20.128430410713943
2026-01-29,20.846759756125255
2026-01-30,24.949924758187766
2026-01-31,19.49316708213107
2026-02-01,15.686432112420121
2026-02-02,22.548757499706895
2026-02-03,23.076674148312268
2026-02-04,19.594325922525044
2026-02-05,19.661530824935085
2026-02-06,16.814227593851307
2026-02-07,18.098505131045908
2026-02-08,16.422886466433944
2026-02-09,19.88232611457716
2026-02-10,18.931833092144863
2026-02-11,18.61398782228509
2026-02-12,17.471250712452168
2026-02-13,19.50316769575595
2026-02-14,14.20550494132224
2026-02-15,15.60333216704653
2026-02-16,19.345527700764574
2026-02-17,16.1234322253304
2026-02-18,19.978194148522103
2026-02-19,15.354683212859358
2026-02-20,19.095076271378115
2026-02-21,19.316583538489486
2026-02-22,16.60109792408867
2026-02-23,21.998475365338216
2026-02-24,20.16665199826262
2026-02-25,21.787114302038017
2026-02-26,20.068991634607755
2026-02-27,21.74370776810579
2026-02-28,14.739299463454028
