city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Oberhausen,219176,51.493847,6.8478265,2016-09-14,38.0,,31.2,0.0
Oberhausen,219176,51.493847,6.8478265,2016-09-15,36.0,,29.5,1.3
Oberhausen,219176,51.493847,6.8478265,2016-09-16,16.0,,22.3,5.2
Oberhausen,219176,51.493847,6.8478265,2016-09-17,25.0,,22.0,2.5
Oberhausen,219176,51.493847,6.8478265,2016-09-18,25.0,,18.9,0.0
Oberhausen,219176,51.493847,6.8478265,2016-09-19,17.0,,18.4,0.0
Oberhausen,219176,51.493847,6.8478265,2016-09-20,29.0,,18.1,0.0
Oberhausen,219176,51.493847,6.8478265,2016-09-21,17.0,,20.0,0.0
Oberhausen,219176,51.493847,6.8478265,2016-09-22,31.0,,20.9,0.0
Oberhausen,219176,51.493847,6.8478265,2016-09-23,29.0,,20.2,0.3
Oberhausen,219176,51.493847,6.8478265,2016-09-24,22.0,,23.4,0.0
Oberhausen,219176,51.493847,6.8478265,2016-09-25,19.0,,25.5,0.0
Oberhausen,219176,51.493847,6.8478265,2016-09-26,27.0,,19.8,0.0
Oberhausen,219176,51.493847,6.8478265,2016-09-27,37.0,,21.3,0.0
Oberhausen,219176,51.493847,6.8478265,2016-09-28,22.0,,21.8,0.0
Oberhausen,219176,51.493847,6.8478265,2016-09-29,17.0,,21.7,0.5
Oberhausen,219176,51.493847,6.8478265,2016-09-30,20.0,,18.7,0.0
Oberhausen,219176,51.493847,6.8478265,2016-10-01,15.0,,17.6,8.0
Oberhausen,219176,51.493847,6.8478265,2016-10-02,11.0,,15.2,2.5
Oberhausen,219176,51.493847,6.8478265,2016-10-03,15.0,,16.7,0.5
Oberhausen,219176,51.493847,6.8478265,2016-10-04,16.0,,15.6,0.0
Oberhausen,219176,51.493847,6.8478265,2016-10-05,11.0,,12.7,0.0
Oberhausen,219176,51.493847,6.8478265,2016-10-06,12.0,,12.4,0.0
