city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Bielefeld,331906,51.98594,8.587156,2016-10-17,24.0,,17.7,1.4
Bielefeld,331906,51.98594,8.587156,2016-10-18,22.0,,14.6,2.9
Bielefeld,331906,51.98594,8.587156,2016-10-19,12.5,,8.1,16.1
Bielefeld,331906,51.98594,8.587156,2016-10-20,19.0,,8.7,2.2
Bielefeld,331906,51.98594,8.587156,2016-10-21,25.5,,7.9,9.8
Bielefeld,331906,51.98594,8.587156,2016-10-22,17.0,,7.9,0.1
Bielefeld,331906,51.98594,8.587156,2016-10-23,19.5,,10.2,0.0
Bielefeld,331906,51.98594,8.587156,2016-10-24,28.0,,9.2,7.2
Bielefeld,331906,51.98594,8.587156,2016-10-25,26.0,,8.7,1.2
Bielefeld,331906,51.98594,8.587156,2016-10-26,40.0,,10.3,0.1
Bielefeld,331906,51.98594,8.587156,2016-10-27,54.5,,12.9,0.0
Bielefeld,331906,51.98594,8.587156,2016-10-28,28.5,,13.0,1.2
Bielefeld,331906,51.98594,8.587156,2016-10-29,17.5,,11.6,0.0
Bielefeld,331906,51.98594,8.587156,2016-10-30,24.5,,11.1,0.0
Bielefeld,331906,51.98594,8.587156,2016-10-31,17.5,,12.2,0.6
Bielefeld,331906,51.98594,8.587156,2016-11-01,21.0,,12.3,0.8
Bielefeld,331906,51.98594,8.587156,2016-11-02,10.5,,9.0,4.0
Bielefeld,331906,51.98594,8.587156,2016-11-03,27.5,,8.3,1.1
Bielefeld,331906,51.98594,8.587156,2016-11-04,18.0,,9.6,0.4
Bielefeld,331906,51.98594,8.587156,2016-11-05,22.0,,7.9,3.6
Bielefeld,331906,51.98594,8.587156,2016-11-06,18.5,,7.4,1.3
Bielefeld,331906,51.98594,8.587156,2016-11-07,15.0,,5.4,8.1
Bielefeld,331906,51.98594,8.587156,2016-11-08,12.0,,2.5,6.6
Bielefeld,331906,51.98594,8.587156,2016-11-09,18.5,,4.8,4.1
Bielefeld,331906,51.98594,8.587156,2016-11-10,18.5,,4.2,2.2
Bielefeld,331906,51.98594,8.587156,2016-11-11,36.5,,3.4,1.6
Bielefeld,331906,51.98594,8.587156,2016-11-12,32.0,,2.6,0.0
Bielefeld,331906,51.98594,8.587156,2016-11-13,24.0,,4.3,0.0
Bielefeld,331906,51.98594,8.587156,2016-11-14,20.0,,3.5,0.5
Bielefeld,331906,51.98594,8.587156,2016-11-15,12.5,,9.4,5.2
Bielefeld,331906,51.98594,8.587156,2016-11-16,10.0,,11.7,5.3
Bielefeld,331906,51.98594,8.587156,2016-11-17,9.5,,10.3,10.5
Bielefeld,331906,51.98594,8.587156,2016-11-18,6.5,,10.4,10.0
Bielefeld,331906,51.98594,8.587156,2016-11-19,7.5,,7.0,0.0
Bielefeld,331906,51.98594,8.587156,2016-11-20,6.0,,12.8,1.3
Bielefeld,331906,51.98594,8.587156,2016-11-21,9.5,,13.9,0.5
Bielefeld,331906,51.98594,8.587156,2016-11-22,9.5,,13.7,0.9
Bielefeld,331906,51.98594,8.587156,2016-11-23,27.5,,12.6,0.0
Bielefeld,331906,51.98594,8.587156,2016-11-24,26.0,,7.2,0.0
Bielefeld,331906,51.98594,8.587156,2016-11-25,22.5,,6.2,0.0
Bielefeld,331906,51.98594,8.587156,2016-11-26,27.0,,3.8,0.0
Bielefeld,331906,51.98594,8.587156,2016-11-27,22.5,,7.0,0.0
Bielefeld,331906,51.98594,8.587156,2016-11-28,21.0,,1.7,0.0
Bielefeld,331906,51.98594,8.587156,2016-11-29,31.0,,0.9,0.0
Bielefeld,331906,51.98594,8.587156,2016-11-30,27.5,,2.4,0.0
Bielefeld,331906,51.98594,8.587156,2016-12-01,37.5,,7.3,0.0
Bielefeld,331906,51.98594,8.587156,2016-12-02,22.0,,7.3,1.5
Bielefeld,331906,51.98594,8.587156,2016-12-03,39.5,,3.5,0.0
Bielefeld,331906,51.98594,8.587156,2016-12-04,36.5,,1.6,0.0
Bielefeld,331906,51.98594,8.587156,2016-12-05,39.5,,2.1,0.0
Bielefeld,331906,51.98594,8.587156,2016-12-06,43.0,,2.9,0.0
Bielefeld,331906,51.98594,8.587156,2016-12-07,19.0,,6.1,0.0
Bielefeld,331906,51.98594,8.587156,2016-12-08,15.0,,8.3,0.5
Bielefeld,331906,51.98594,8.587156,2016-12-09,36.5,,9.0,0.1
Bielefeld,331906,51.98594,8.587156,2016-12-10,26.5,,8.1,1.2
