city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-08,17.5,9.0,21.0,0.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-09,16.0,8.0,18.5,1.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-10,12.0,6.0,16.9,2.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-11,18.0,7.0,15.7,4.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-12,28.5,18.0,22.3,1.4
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-13,20.5,13.0,23.5,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-14,15.5,11.0,22.1,0.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-15,12.0,7.0,21.0,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-16,14.5,9.0,22.4,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-17,15.5,9.0,23.1,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-18,20.0,11.0,24.8,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-19,28.0,16.0,25.9,3.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-20,14.0,7.0,22.6,0.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-21,11.5,6.0,19.2,3.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-22,17.5,9.0,21.1,4.1
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-23,22.0,11.0,26.6,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-24,23.0,13.0,29.7,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-25,27.5,13.0,30.6,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-26,32.0,19.0,31.6,0.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-27,23.0,16.0,31.7,0.7
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-28,22.0,14.0,30.0,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-29,15.5,8.0,22.5,2.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-30,15.5,7.0,23.2,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-31,28.0,15.0,25.9,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-01,42.0,20.0,23.4,0.6
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-02,25.5,12.0,25.2,0.2
