city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Heilbronn,120733,49.17399,9.230769,2016-08-27,25.5,,33.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-28,18.0,,32.9,0.3
Heilbronn,120733,49.17399,9.230769,2016-08-29,22.0,,26.7,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-30,15.0,,25.6,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-31,23.0,,27.9,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-01,30.0,,27.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-02,24.5,,26.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-03,22.5,,27.2,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-04,16.5,,25.1,4.9
Heilbronn,120733,49.17399,9.230769,2016-09-05,17.5,,21.1,1.8
Heilbronn,120733,49.17399,9.230769,2016-09-06,16.5,,23.6,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-07,16.5,,25.7,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-08,28.0,,29.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-09,31.5,,26.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-10,25.0,,29.2,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-11,25.5,,28.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-12,30.5,,30.3,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-13,34.5,,31.4,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-14,36.5,,30.7,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-15,29.0,,28.2,0.2
Heilbronn,120733,49.17399,9.230769,2016-09-16,16.0,,23.1,0.9
Heilbronn,120733,49.17399,9.230769,2016-09-17,15.0,,20.0,9.0
Heilbronn,120733,49.17399,9.230769,2016-09-18,20.5,,16.0,13.7
Heilbronn,120733,49.17399,9.230769,2016-09-19,21.0,,17.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-20,26.5,,18.3,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-21,22.5,,17.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-22,23.5,,20.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-23,26.5,,20.5,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-24,25.0,,22.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-25,21.5,,24.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-26,30.0,,19.9,1.0
Heilbronn,120733,49.17399,9.230769,2016-09-27,20.0,,19.7,3.8
Heilbronn,120733,49.17399,9.230769,2016-09-28,23.5,,22.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-29,27.0,,24.3,0.0
Heilbronn,120733,49.17399,9.230769,2016-09-30,30.0,,22.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-10-01,20.5,,19.9,1.4
Heilbronn,120733,49.17399,9.230769,2016-10-02,8.0,,17.2,0.4
Heilbronn,120733,49.17399,9.230769,2016-10-03,11.5,,13.1,3.9
Heilbronn,120733,49.17399,9.230769,2016-10-04,13.0,,14.1,0.2
Heilbronn,120733,49.17399,9.230769,2016-10-05,10.5,,12.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-10-06,12.5,,10.6,0.0
Heilbronn,120733,49.17399,9.230769,2016-10-07,12.0,,12.9,0.0
Heilbronn,120733,49.17399,9.230769,2016-10-08,15.5,,10.6,1.6
Heilbronn,120733,49.17399,9.230769,2016-10-09,13.0,,11.9,1.4
Heilbronn,120733,49.17399,9.230769,2016-10-10,18.0,,11.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-10-11,17.0,,11.5,0.4
Heilbronn,120733,49.17399,9.230769,2016-10-12,18.0,,10.9,0.0
Heilbronn,120733,49.17399,9.230769,2016-10-13,15.5,,12.3,0.0
Heilbronn,120733,49.17399,9.230769,2016-10-14,24.0,,16.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-10-15,21.5,,16.0,0.5
Heilbronn,120733,49.17399,9.230769,2016-10-16,17.5,,19.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-10-17,33.0,,17.4,2.0
Heilbronn,120733,49.17399,9.230769,2016-10-18,21.5,,14.5,4.5
Heilbronn,120733,49.17399,9.230769,2016-10-19,12.0,,12.2,4.4
Heilbronn,120733,49.17399,9.230769,2016-10-20,9.5,,9.8,31.8
Heilbronn,120733,49.17399,9.230769,2016-10-21,18.5,,9.7,4.7
Heilbronn,120733,49.17399,9.230769,2016-10-22,21.0,,10.3,3.6
Heilbronn,120733,49.17399,9.230769,2016-10-23,20.0,,11.5,0.2
Heilbronn,120733,49.17399,9.230769,2016-10-24,26.5,,17.8,7.7
Heilbronn,120733,49.17399,9.230769,2016-10-25,19.5,,14.7,7.9
Heilbronn,120733,49.17399,9.230769,2016-10-26,24.0,,12.9,0.2
Heilbronn,120733,49.17399,9.230769,2016-10-27,34.0,,13.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-10-28,37.5,,13.6,0.0
Heilbronn,120733,49.17399,9.230769,2016-10-29,32.0,,13.5,0.0
Heilbronn,120733,49.17399,9.230769,2016-10-30,19.0,,12.3,0.0
Heilbronn,120733,49.17399,9.230769,2016-10-31,24.0,,12.4,0.0
Heilbronn,120733,49.17399,9.230769,2016-11-01,35.5,,14.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-11-02,21.5,,9.4,0.8
Heilbronn,120733,49.17399,9.230769,2016-11-03,22.0,,8.3,0.0
Heilbronn,120733,49.17399,9.230769,2016-11-04,36.5,,9.9,0.3
Heilbronn,120733,49.17399,9.230769,2016-11-05,27.0,,11.7,11.6
Heilbronn,120733,49.17399,9.230769,2016-11-06,15.5,,7.2,1.3
Heilbronn,120733,49.17399,9.230769,2016-11-07,24.0,,6.5,0.0
Heilbronn,120733,49.17399,9.230769,2016-11-08,23.0,,5.2,2.5
Heilbronn,120733,49.17399,9.230769,2016-11-09,18.0,,6.7,3.9
Heilbronn,120733,49.17399,9.230769,2016-11-10,9.5,,7.8,11.5
Heilbronn,120733,49.17399,9.230769,2016-11-11,9.5,,5.4,12.1
Heilbronn,120733,49.17399,9.230769,2016-11-12,29.5,,3.2,0.0
